ClienteID,Sexo,EstadoCivil,DomicilioDepartamento,DomicilioProvincia,DomicilioDistrito,FechaNacimiento,TipoPersona,VentaID
240703,masculino,soltero,cajamarca,jaen,jaen,1984-12-11 00:00:00,persona natural,195045
240712,NO ESPECIFICA,"",cajamarca,cajamarca,los ba¥os del inca,2013-02-01 00:00:00,persona jurídica,195061
240737,masculino,soltero,arequipa,arequipa,sachaca,1979-04-30 00:00:00,persona natural,195122
240720,femenino,soltero,la libertad,trujillo,la esperanza,1988-10-04 00:00:00,persona natural,195124
240751,masculino,soltero,la libertad,trujillo,laredo,1987-05-27 00:00:00,persona natural,195149
240540,femenino,soltero,la libertad,trujillo,la esperanza,1981-01-29 00:00:00,persona natural,195154
240760,NO ESPECIFICA,"",piura,piura,26 de octubre,2017-12-16 00:00:00,persona jurídica,195166
240770,masculino,soltero,la libertad,trujillo,moche,1986-04-06 00:00:00,persona natural,195187
240771,femenino,soltero,cuzco,cusco,cuzco,1994-07-25 00:00:00,persona natural,195195
240795,masculino,soltero,la libertad,trujillo,el porvenir,1986-10-19 00:00:00,persona natural,195233
240797,masculino,casado,junin,huancayo,el tambo,1976-04-18 00:00:00,persona natural,195236
240812,masculino,soltero,la libertad,sanchez carrion,chugay,1989-04-06 00:00:00,persona natural,195256
240812,masculino,soltero,la libertad,sanchez carrion,chugay,1989-04-06 00:00:00,persona natural,195257
240813,masculino,soltero,arequipa,caylloma,majes,1985-12-28 00:00:00,persona natural,195266
240819,masculino,soltero,piura,talara,la brea,1977-03-30 00:00:00,persona natural,195270
240820,masculino,soltero,puno,san antonio de putina,putina,1994-05-13 00:00:00,persona natural,195279
240831,NO ESPECIFICA,"",ayacucho,huamanga,ayacucho,2018-08-07 00:00:00,persona jurídica,195294
240833,masculino,soltero,la libertad,pataz,huancaspata,1985-03-10 00:00:00,persona natural,195295
240807,masculino,soltero,la libertad,trujillo,el porvenir,1995-06-28 00:00:00,persona natural,195304
240844,masculino,soltero,arequipa,arequipa,arequipa - cercado,1991-01-10 00:00:00,persona natural,195310
240864,femenino,soltero,puno,puno,puno,1984-08-25 00:00:00,persona natural,195323
240867,femenino,casado,junin,huancayo,el tambo,1982-04-26 00:00:00,persona natural,195326
240859,masculino,casado,madre de dios,tambopata,tambopata,1960-07-11 00:00:00,persona natural,195333
240880,masculino,casado,piura,piura,piura,1972-03-26 00:00:00,persona natural,195338
239228,masculino,soltero,la libertad,trujillo,trujillo,1982-09-09 00:00:00,persona natural,195346
240892,masculino,soltero,arequipa,arequipa,cerro colorado,1965-11-03 00:00:00,persona natural,195347
240905,femenino,soltero,piura,sullana,sullana,1963-12-05 00:00:00,persona natural,195385
240830,masculino,soltero,huanuco,huanuco,amarilis,1997-04-14 00:00:00,persona natural,195396
240783,femenino,soltero,junin,huancayo,chilca,1970-10-03 00:00:00,persona natural,195430
240783,femenino,soltero,junin,huancayo,chilca,1970-10-03 00:00:00,persona natural,195436
240924,masculino,soltero,cajamarca,jaen,jaen,1986-09-24 00:00:00,persona natural,195472
240925,masculino,soltero,puno,azangaro,azangaro,1993-12-28 00:00:00,persona natural,195500
240940,masculino,casado,piura,piura,26 de octubre,1964-01-23 00:00:00,persona natural,195533
163623,femenino,soltero,lima,lima,san martin de porres,1987-07-30 00:00:00,persona natural,123490
163803,masculino,soltero,lima,lima,comas,1965-06-13 00:00:00,persona natural,123606
164084,masculino,soltero,lima,lima,san martin de porres,1992-12-10 00:00:00,persona natural,123678
164027,femenino,soltero,puno,puno,puno,1995-03-18 00:00:00,persona natural,123698
164077,masculino,casado,lima,lima,ate,1968-04-10 00:00:00,persona natural,123757
